dataset_key,dataset,repeat,seed,candidate,candidate_index,validation_mccbest_threshold,test_mcc_at_validation_mccbest_threshold,validation_log_loss,validation_ece_10,validation_prob_mean,validation_prob_variance,validation_pos_rate,score_SoftMCC,score_MCC_best,score_F1_best,score_AUPRC,score_AUROC,score_Brier_neg,score_MCC_05
us_crime,us_crime(7.5%),0,42,hgb_d3,3,0.11276625500137274,0.4285200526753173,0.15672025758584746,0.04002129753814916,0.07515422347225673,0.02688734622553746,0.0757238307349666,0.3397147820918186,0.544413394383652,0.5391304347826087,0.557545485364491,0.9428065201984409,-0.04948890297877561,0.41356949795496556
us_crime,us_crime(7.5%),0,42,hgb_d6,4,0.2095701770122663,0.44050842877463753,0.21676887405764672,0.028183615629517794,0.07398153660202873,0.025907106678260464,0.0757238307349666,0.33722878890368746,0.5522238291551064,0.5866666666666667,0.5218309299045812,0.9375974486180014,-0.04919703336030345,0.4284066915221934
us_crime,us_crime(7.5%),1,43,logreg_C0.1,0,0.43527272727272903,0.4995023413268579,0.2661095163296236,0.028386289624334416,0.06804011530101894,0.022513282747620312,0.0757238307349666,0.32712510708648346,0.49939926665465567,0.5094339622641509,0.533551228092622,0.9011339475549256,-0.048976540690789855,0.4065915530486215
us_crime,us_crime(7.5%),1,43,logreg_C1.0,1,0.09613289760348584,0.4882796209924133,0.25927298483615635,0.014467359551646975,0.07633033837961586,0.0278228679923578,0.0757238307349666,0.3600347313809209,0.5103046211261195,0.5161290322580645,0.5447448853750592,0.9060595322466335,-0.04723067738679357,0.46211671677188554
us_crime,us_crime(7.5%),1,43,logreg_C10.0,2,0.15229722064662507,0.4817006576668598,0.17022277981938821,0.019001719935441964,0.07426605968519961,0.023789038758735566,0.0757238307349666,0.31479474813804414,0.48989524422546654,0.5176470588235295,0.4926050463869682,0.9089298369950389,-0.050107906249730695,0.3998401054656513
us_crime,us_crime(7.5%),1,43,hgb_d3,3,0.1123991935483871,0.4126472875960835,0.2223807077825059,0.027929139942734518,0.06826785265176202,0.017191247043049945,0.0757238307349666,0.27528352297902164,0.4867911696544606,0.5,0.5101154923914104,0.9006024096385543,-0.05050148657953683,0.37953185748076645
us_crime,us_crime(7.5%),1,43,hgb_d6,4,0.13844086021505375,0.4057348647925218,0.27706601709856765,0.01833772665767389,0.06502764996632948,0.015921273579942122,0.0757238307349666,0.2559979487970048,0.48036409261030116,0.5,0.45890519011766234,0.8889440113394755,-0.05262652197213582,0.35614539296760805
us_crime,us_crime(7.5%),2,44,logreg_C0.1,0,0.4473684210526315,0.39450288635865133,0.25339315727193756,0.020344039078250546,0.07613720612597838,0.034145590502436436,0.0757238307349666,0.449770473925419,0.649905384217489,0.6666666666666666,0.6413060559370647,0.9419206236711551,-0.041019371096276735,0.46211671677188554
us_crime,us_crime(7.5%),2,44,logreg_C1.0,1,0.3055555555555555,0.41607981270149086,0.19204936611739007,0.02481221659176286,0.07435973771107209,0.027654998890235236,0.0757238307349666,0.41338212721971795,0.6489821076663218,0.676056338028169,0.6574265180954534,0.9476257973068746,-0.04026284520293956,0.4152685781783934
us_crime,us_crime(7.5%),2,44,logreg_C10.0,2,0.20993116566147962,0.3931945562841253,0.13815278055996494,0.03472757260462455,0.07101155817949534,0.019602220856083413,0.0757238307349666,0.3560225504689795,0.639900101888714,0.6666666666666666,0.6839625169179689,0.958681785967399,-0.04123098569480236,0.390291537738692
us_crime,us_crime(7.5%),2,44,hgb_d3,3,0.41055900621118013,0.4167854183770218,0.1498576528404521,0.02035053982621957,0.06830318773869544,0.019481330784487334,0.0757238307349666,0.3519701503484511,0.5913464281879034,0.6133333333333333,0.6362243362601864,0.9336640680368533,-0.04254636971879812,0.5353458589184932
us_crime,us_crime(7.5%),2,44,hgb_d6,4,0.45707070707070707,0.41950098987615914,0.15848813902689662,0.02308160367144885,0.0698034282801743,0.01956700444373511,0.0757238307349666,0.3328978911363181,0.6056640562341877,0.6206896551724138,0.5684021659544104,0.9173635719347981,-0.04470857371563134,0.4899329946346459
us_crime,us_crime(7.5%),3,45,logreg_C0.1,0,0.18205128205128207,0.47545739734930675,0.26456758355778537,0.025858780166925416,0.0689710202712529,0.024623881457032894,0.0757238307349666,0.35602338400999806,0.5267775803619743,0.5384615384615384,0.538206328061437,0.9138199858256555,-0.04692380924635451,0.49939926665465567
us_crime,us_crime(7.5%),3,45,logreg_C1.0,1,0.14078160919540234,0.44206394694197076,0.26718463837994016,0.015603130624120685,0.0725817886148747,0.025410310976168908,0.0757238307349666,0.3520108834330527,0.4896527362210627,0.5161290322580645,0.5362780731557493,0.9084691708008505,-0.04708680352542042,0.48347775156585043
us_crime,us_crime(7.5%),3,45,logreg_C10.0,2,0.34978397212543555,0.4491376576747815,0.2121086698403924,0.010818113757236734,0.0784937612854742,0.022819756942949524,0.0757238307349666,0.32536655841588075,0.529595641872313,0.5573770491803278,0.5734918594725122,0.9080439404677534,-0.04651654394172486,0.4899329946346459
us_crime,us_crime(7.5%),3,45,hgb_d3,3,0.36132063492063493,0.4420813233052067,0.15236823071665323,0.016454814744894044,0.07036947592658448,0.019730591736763694,0.0757238307349666,0.33360183878587507,0.6004187076059447,0.6229508196721312,0.5730987212781519,0.9312544294826364,-0.04460261195685106,0.4330172673279964
us_crime,us_crime(7.5%),3,45,hgb_d6,4,0.35701081773100973,0.4361805052352018,0.16542564981778388,0.02404357641942065,0.06527044370418202,0.018954061127497552,0.0757238307349666,0.31708899472085655,0.5444818976449635,0.5671641791044776,0.548208650171036,0.9171863926293409,-0.04761212633932502,0.42234810456697547
us_crime,us_crime(7.5%),4,46,logreg_C0.1,0,0.40625,0.46512421023056777,0.1439012011673102,0.014041572484448287,0.0758622890185899,0.02530283154753017,0.0757238307349666,0.37553553256555783,0.5671153976660496,0.5660377358490566,0.6162698699152473,0.9397944720056698,-0.04268122456702988,0.4745458196648483
us_crime,us_crime(7.5%),4,46,logreg_C1.0,1,0.22349308300395254,0.42761605824040655,0.1462771663065764,0.014421404464974195,0.07110411445679801,0.02112408729256305,0.0757238307349666,0.3490383497539619,0.5492551600527378,0.5822784810126582,0.6180240610033508,0.93756201275691,-0.043672597479471914,0.4330172673279964
us_crime,us_crime(7.5%),4,46,logreg_C10.0,2,0.18472824011817102,0.42761605824040655,0.16162618996855133,0.024915385426366662,0.06918645842557013,0.020458801015287582,0.0757238307349666,0.30827020917819864,0.535485872263835,0.5714285714285714,0.5374883701975828,0.9263642806520199,-0.04909886978907313,0.32157230099140915
us_crime,us_crime(7.5%),4,46,hgb_d3,3,0.1907894736842105,0.4500629773506488,0.158474501094559,0.02548132719446513,0.07232026292877623,0.01620669843111596,0.0757238307349666,0.28850185368644554,0.5606739004776823,0.5842696629213483,0.5516581296822065,0.9291991495393338,-0.04666909485154731,0.45264953250299267
us_crime,us_crime(7.5%),4,46,hgb_d6,4,0.18054054054054056,0.45838953789566617,0.15832332596378723,0.025878326787067536,0.07389072313470506,0.01662578095716978,0.0757238307349666,0.28641272766892467,0.5423696608756399,0.5652173913043478,0.5680696128096738,0.9321048901488306,-0.046975961238081475,0.41319472633987203
us_crime,us_crime(7.5%),5,47,logreg_C0.1,0,0.16529605263157893,0.5455022939447302,0.2747717680018939,0.027066783358684017,0.06985446803172086,0.02000003211221007,0.0757238307349666,0.30192341571595377,0.5549936742849397,0.5714285714285714,0.509034384832889,0.9117647058823529,-0.049303394686048274,0.352234690559394
us_crime,us_crime(7.5%),5,47,logreg_C1.0,1,0.2542016806722689,0.5907605358918177,0.23283672937197045,0.02862086598745998,0.07292700471563664,0.018238011939491455,0.0757238307349666,0.2710311798202223,0.5569196326969148,0.5897435897435898,0.5030809979446358,0.9081856839121191,-0.05094769680632638,0.2357999951235675
us_crime,us_crime(7.5%),5,47,logreg_C10.0,2,0.19259927596769696,0.5802202276232457,0.1840794215136647,0.03152055653473691,0.07207707506948058,0.012843183653787628,0.0757238307349666,0.23063273330972778,0.5365557156262265,0.5617977528089888,0.49142923179456804,0.8867824238128986,-0.05128725801826755,0.18664021892954794
us_crime,us_crime(7.5%),5,47,hgb_d3,3,0.2251658524952603,0.5032526366530383,0.1694343505702012,0.0202661333622624,0.07886568393382401,0.019449868656019487,0.0757238307349666,0.2782701371329855,0.5153218819882752,0.55,0.4780341641646475,0.907689581856839,-0.0497651211591456,0.3361439474324954
us_crime,us_crime(7.5%),5,47,hgb_d6,4,0.24777777777777776,0.5907763035775695,0.1750421769960068,0.007951863037811669,0.07320140699090091,0.016733779431349065,0.0757238307349666,0.2594709121399527,0.49318705345647107,0.5316455696202531,0.46148208456807466,0.8984762579730687,-0.050970637766903006,0.33583507395849543
us_crime,us_crime(7.5%),6,48,logreg_C0.1,0,0.2251172047766477,0.532332554221781,0.15776279228538626,0.027552758393784287,0.08885570320115375,0.03147594871723962,0.0757238307349666,0.36002911219331246,0.5601037334107414,0.5686274509803921,0.5543745845007385,0.9463146704464919,-0.047435415112790424,0.4549140153525236
us_crime,us_crime(7.5%),6,48,logreg_C1.0,1,0.155158724340176,0.5246104173629053,0.15155522883048209,0.028931340777609657,0.0855068562378657,0.02536024944232957,0.0757238307349666,0.3255978607663059,0.544413394383652,0.5591397849462365,0.5360570156660801,0.9463855421686747,-0.0472709468375786,0.38429877946223817
us_crime,us_crime(7.5%),6,48,logreg_C10.0,2,0.2161305677610406,0.5262273815742361,0.16128698215367432,0.029970703346539965,0.0841555997879597,0.019577447275371584,0.0757238307349666,0.2764033680178661,0.5365557156262265,0.5591397849462365,0.5167429204173548,0.9339475549255847,-0.049036702161202976,0.352234690559394
us_crime,us_crime(7.5%),6,48,hgb_d3,3,0.10766045548654243,0.5048087775641505,0.16967075182338057,0.04254788349840794,0.09344658136835468,0.030617111685926724,0.0757238307349666,0.32351141604619355,0.5258384197407139,0.547945205479452,0.48978849574434247,0.9388022678951098,-0.051099625364071144,0.4150435502162201
us_crime,us_crime(7.5%),6,48,hgb_d6,4,0.1989113014644929,0.4836905574159453,0.1531191679504825,0.03835459354202083,0.0894537661626586,0.0284007625592639,0.0757238307349666,0.3379939244221338,0.5873020852259385,0.6067415730337079,0.51323780112133,0.9459603118355776,-0.04753951056257372,0.34367642497296397
us_crime,us_crime(7.5%),7,49,logreg_C0.1,0,0.22692307692307692,0.4677594319857652,0.2721968064144054,0.021414963101027553,0.07302131422546013,0.031165872568690835,0.0757238307349666,0.3704665429701465,0.5277982494141494,0.5581395348837209,0.5094427680901944,0.9378100637845499,-0.05016459055324518,0.38429877946223817
us_crime,us_crime(7.5%),7,49,logreg_C1.0,1,0.24761526232114467,0.45138015413767246,0.2200074785893895,0.02468051595571485,0.0716171416874164,0.028044391295475375,0.0757238307349666,0.3412361262931032,0.5151799038596897,0.5526315789473685,0.49739513225151305,0.9324592487597448,-0.051495143427091196,0.3361439474324954
us_crime,us_crime(7.5%),7,49,logreg_C10.0,2,0.2224502487562189,0.36285584256627007,0.22841861894797458,0.01836640558759828,0.07687546267020058,0.024655283282532293,0.0757238307349666,0.3028729461593816,0.4751824825431563,0.5116279069767442,0.4590768850500434,0.9164776754075125,-0.0519558003434906,0.37065461360512053
us_crime,us_crime(7.5%),7,49,hgb_d3,3,0.48684210526315785,0.44134040600286834,0.1720718585565968,0.018626531374852987,0.0730524075398615,0.022100943129233927,0.0757238307349666,0.315121295571219,0.49478448048882717,0.5294117647058824,0.543923514915693,0.8982282069454288,-0.048709797796051425,0.4814539272757469
us_crime,us_crime(7.5%),7,49,hgb_d6,4,0.38871297194864,0.4995023413268579,0.17036250504423814,0.023552494568348816,0.06976624992032078,0.0196035606070967,0.0757238307349666,0.31133103446200744,0.5062950229116632,0.5263157894736842,0.5783787855232948,0.9008858965272857,-0.04766368076908649,0.5089648553653776
us_crime,us_crime(7.5%),8,50,logreg_C0.1,0,0.21963636363636407,0.46297889048269736,0.17553877413903052,0.029420110230699164,0.08176662134487643,0.032701955687848276,0.0757238307349666,0.3446301009026089,0.4896527362210627,0.5098039215686274,0.4841316775795645,0.9162296243798724,-0.052763313504466794,0.352234690559394
us_crime,us_crime(7.5%),8,50,logreg_C1.0,1,0.1483412684465457,0.46297889048269736,0.17583057001174676,0.02114714831665967,0.0784051420036889,0.028367930664989934,0.0757238307349666,0.31960248906242317,0.49436821855767793,0.5176470588235295,0.46066774161443286,0.9153437278525869,-0.0529079738747908,0.34019086740228294
us_crime,us_crime(7.5%),8,50,logreg_C10.0,2,0.2052469135802469,0.4949568155711333,0.1738568239345586,0.02331426434716314,0.08051655174835362,0.0245646118332592,0.0757238307349666,0.28877699700743936,0.5093875271364566,0.5393258426966292,0.448263232671326,0.9177179305457123,-0.053003076104695214,0.3020272695875947
us_crime,us_crime(7.5%),8,50,hgb_d3,3,0.20070588235294112,0.4841604207944953,0.1796184187530181,0.027303489943910415,0.07920346779502119,0.02122595407559917,0.0757238307349666,0.2739343485216915,0.4903451457033918,0.5161290322580645,0.4619131650592106,0.8995393338058115,-0.05208538166437599,0.33583507395849543
us_crime,us_crime(7.5%),8,50,hgb_d6,4,0.26200000000000045,0.5144634342565877,0.17859783075236274,0.028663040573877824,0.081396905701376,0.023646425605948488,0.0757238307349666,0.284832403092122,0.46066832361719584,0.5,0.45600307941647167,0.8977675407512402,-0.0524581669119627,0.3361439474324954
us_crime,us_crime(7.5%),9,51,logreg_C0.1,0,0.19153225806451613,0.3957008261449865,0.13634395453377596,0.039474702207786136,0.07858069097537874,0.03025275671418429,0.0757238307349666,0.41619107809244027,0.6593376665916323,0.6744186046511628,0.666321994066064,0.966938341601701,-0.04099544573278827,0.46211671677188554
us_crime,us_crime(7.5%),9,51,logreg_C1.0,1,0.23484848484848486,0.43714857319090156,0.13622070641524817,0.03748197184390095,0.08121121631279068,0.025511010681140475,0.0757238307349666,0.3785851215836503,0.652871700633276,0.675,0.6651910052646092,0.9652374202693126,-0.04081331559116957,0.47251460358214864
us_crime,us_crime(7.5%),9,51,logreg_C10.0,2,0.17628205128205127,0.4096547739285261,0.15123749843531353,0.032085563494579084,0.08243062786963158,0.016860217146439125,0.0757238307349666,0.29385283647491084,0.5803592592331179,0.5957446808510638,0.6102768170700061,0.9541814316087882,-0.044134624216658244,0.45264953250299267
us_crime,us_crime(7.5%),9,51,hgb_d3,3,0.4765194805194808,0.46238789705669664,0.1424463348333134,0.02870469186478206,0.0815454960996031,0.02330589314561041,0.0757238307349666,0.35247409381180317,0.5826687723782638,0.6,0.606074153322899,0.9570871722182849,-0.04229039711763109,0.5590198773997285
us_crime,us_crime(7.5%),9,51,hgb_d6,4,0.15059554904748884,0.45138015413767246,0.1953087454240783,0.03609684505512735,0.07860746845381707,0.022374570858966086,0.0757238307349666,0.3599830739267769,0.6362303189841808,0.6451612903225806,0.6157893377701857,0.9638199858256555,-0.04111204128139838,0.5607304277020592
us_crime,us_crime(7.5%),10,52,logreg_C0.1,0,0.30147058823529416,0.5819805694828275,0.143006075240824,0.01597954944505823,0.06053952622480277,0.017509221243427284,0.0757238307349666,0.35768904577070354,0.5913464281879034,0.6101694915254238,0.6632440155218078,0.9455705173635719,-0.042594711915457314,0.43959876055051056
us_crime,us_crime(7.5%),10,52,logreg_C1.0,1,0.19886363636363635,0.5353285941591438,0.1520099187071434,0.023992128006269608,0.06199300102267969,0.0169428649308165,0.0757238307349666,0.3305577635554699,0.5545003543586109,0.5882352941176471,0.620749337126472,0.9390857547838413,-0.04494479249296346,0.4899329946346459
us_crime,us_crime(7.5%),10,52,logreg_C10.0,2,0.2160433604336045,0.4635254943544155,0.1621029231063933,0.015568602439886526,0.06514614760881836,0.014824063931894775,0.0757238307349666,0.2935367217248192,0.535485872263835,0.5714285714285714,0.5893608012206747,0.9228561304039687,-0.046596829747019584,0.43959876055051056
us_crime,us_crime(7.5%),10,52,hgb_d3,3,0.22005807628954982,0.45061876424452313,0.16842951815550666,0.018980494647758358,0.058594472304048406,0.010551195185875484,0.0757238307349666,0.2515533779759082,0.5424272454325576,0.5757575757575758,0.5634711768326113,0.9200921332388378,-0.04957397972712586,0.37171039025897423
us_crime,us_crime(7.5%),10,52,hgb_d6,4,0.21254406580493537,0.43259972014657644,0.16390353467807012,0.022266008522492248,0.05797677007449815,0.010471889083267601,0.0757238307349666,0.26237811027534125,0.5481357143137418,0.5833333333333334,0.589999865264054,0.9252303330970942,-0.04833271515664307,0.3312337489310712
us_crime,us_crime(7.5%),11,53,logreg_C0.1,0,0.1862928938272687,0.5087918555756265,0.20328007298854783,0.017173110686932877,0.07434736633757442,0.027551509828098925,0.0757238307349666,0.37972557742467355,0.5409529958791136,0.5714285714285714,0.5916396775859285,0.9189936215450035,-0.04483546552307274,0.5166225156421039
us_crime,us_crime(7.5%),11,53,logreg_C1.0,1,0.2788888888888889,0.5385957585196371,0.20716550211010423,0.015344534522162528,0.07762282674953319,0.026949179390158,0.0757238307349666,0.37934496831703124,0.5569196326969148,0.5897435897435898,0.6226496295855499,0.9070871722182849,-0.04323556774640718,0.4899329946346459
us_crime,us_crime(7.5%),11,53,logreg_C10.0,2,0.2791666666666667,0.4954722870366163,0.2698991002412069,0.023816651033196343,0.08185900457947273,0.02500703435342804,0.0757238307349666,0.34240844420314026,0.58775223451184,0.6197183098591549,0.6035317412189156,0.8809000708717221,-0.045366078138917444,0.49478448048882717
us_crime,us_crime(7.5%),11,53,hgb_d3,3,0.2907706093189964,0.4956911390636884,0.16286684695710874,0.030264732182946445,0.08406963079370956,0.028096817757210072,0.0757238307349666,0.3661073842644802,0.5695855768760052,0.6027397260273972,0.6156544729393407,0.9108433734939759,-0.044402739169605035,0.5346549456251307
us_crime,us_crime(7.5%),11,53,hgb_d6,4,0.3666666666666667,0.48810543200786977,0.30921008449649645,0.025472790364795068,0.07889546438450748,0.025347326668150292,0.0757238307349666,0.3620854592480587,0.6224776938636913,0.6451612903225806,0.6163249412133732,0.8958894401133948,-0.04370087623168852,0.39910726606695146
wine_quality,wine_quality(3.7%),0,42,logreg_C0.1,0,0.22312824314306895,0.20144164357398012,0.14111353879527316,0.018281403152578524,0.04582891946821219,0.0049594231143850484,0.03676470588235294,0.09084714356353105,0.2554677476948972,0.2823529411764706,0.1696866131659077,0.7498210877862596,-0.0333046469158691,0.0
wine_quality,wine_quality(3.7%),0,42,logreg_C1.0,1,0.18992248062015504,0.23563810162200352,0.14488277663539964,0.020229830847693475,0.045211343432468576,0.005710779719758948,0.03676470588235294,0.08672078904243471,0.3047923892648435,0.32989690721649484,0.17165820242777718,0.7550214694656489,-0.03441389812467484,-0.01027294853970566
wine_quality,wine_quality(3.7%),0,42,logreg_C10.0,2,0.1680936073059361,0.21415867161947755,0.14662397602882968,0.014831170147982967,0.044565976714983406,0.005508994137356168,0.03676470588235294,0.08184138702853419,0.27458298146336524,0.2956521739130435,0.16302326240535342,0.7484017175572518,-0.034626873869130985,-0.011867649433123613
wine_quality,wine_quality(3.7%),0,42,hgb_d3,3,0.11913696060037524,0.22391142604562164,0.12960201533452023,0.004368910765508869,0.039470878381823685,0.0036707895135661694,0.03676470588235294,0.09411070207819643,0.3118043352792409,0.31654676258992803,0.20703856701999773,0.8246183206106871,-0.03219442626382021,-0.008383964670342433
wine_quality,wine_quality(3.7%),0,42,hgb_d6,4,0.15301902398676592,0.2529105721472284,0.13248316861116577,0.005994527049343633,0.03920388755690226,0.0039199804894784075,0.03676470588235294,0.08956249171550107,0.2959502300072091,0.3076923076923077,0.19479115603239605,0.8096970419847328,-0.03279687863337402,-0.01027294853970566
wine_quality,wine_quality(3.7%),1,43,logreg_C0.1,0,0.15580056179775803,0.20155764294511694,0.1416404192653401,0.00928384916234875,0.046165117360342935,0.008046906784639679,0.037366548042704624,0.12568834693993913,0.29449533260611105,0.3140495867768595,0.1939935910838454,0.7421221723439838,-0.03409022227022796,0.1507253846456784
wine_quality,wine_quality(3.7%),1,43,logreg_C1.0,1,0.22962962962962963,0.27083405271579647,0.13285382296570286,0.008936758131764462,0.042307772997571,0.007980648610493506,0.037366548042704624,0.16325919708474204,0.34278040064136434,0.36363636363636365,0.2816314671459712,0.7671749845964264,-0.03151005501565843,0.3181318395288232
wine_quality,wine_quality(3.7%),1,43,logreg_C10.0,2,0.30904058611639895,0.26787388401804135,0.15259795079470667,0.007344506677727989,0.04271658681759274,0.008579928915828332,0.037366548042704624,0.17662187675764895,0.3691287282007042,0.36923076923076925,0.28619658981585405,0.7894001408326732,-0.031031158956221383,0.2990422058718188
wine_quality,wine_quality(3.7%),1,43,hgb_d3,3,0.1057774914089347,0.2674633840958686,0.1367029643217982,0.006846197684263656,0.040700543876640474,0.006039529764465697,0.037366548042704624,0.10891521915751864,0.2812665344737396,0.2909090909090909,0.18665213947976617,0.7910945339318722,-0.033857597240361026,0.1507253846456784
wine_quality,wine_quality(3.7%),1,43,hgb_d6,4,0.10238095238095238,0.2603349442188828,0.1382313315098415,0.007744699704121701,0.03841042038338273,0.004724356812563727,0.037366548042704624,0.08450786866214328,0.2473265330126904,0.26666666666666666,0.16165875306562436,0.7861103776076048,-0.0345351994236771,0.04994381145252756
wine_quality,wine_quality(3.7%),2,44,logreg_C0.1,0,0.1189107142857144,0.15620589286498282,0.13923401665939303,0.007636416548201157,0.04267871377969725,0.006141769125321853,0.03680430879712747,0.09734965921963179,0.2569646401394988,0.2748091603053435,0.18636471343161226,0.7804764394335463,-0.03421624539983118,0.0963028754438303
wine_quality,wine_quality(3.7%),2,44,logreg_C1.0,1,0.27978880702605946,0.20024468179252256,0.1346235851175985,0.005567516810520041,0.037425048402709174,0.004434545426601091,0.03680430879712747,0.1043835036104264,0.3069052634329391,0.3125,0.20388868469891733,0.7776350783079126,-0.032424199699934014,0.10433271680850284
wine_quality,wine_quality(3.7%),2,44,logreg_C10.0,2,0.21162457364799597,0.19592011052230054,0.13602555702162128,0.008670566660781129,0.035950154325382594,0.003909962456654992,0.03680430879712747,0.10382157797122357,0.3069052634329391,0.3125,0.2075020105407281,0.7628827313436228,-0.0320822376836064,0.08183973384426245
wine_quality,wine_quality(3.7%),2,44,hgb_d3,3,0.14396787423103213,0.21896739977547752,0.12832162204568018,0.004970758894983796,0.0381043834605812,0.003882619079709842,0.03680430879712747,0.11400003533244799,0.34421346607082837,0.358974358974359,0.2498683777158802,0.8214375014206806,-0.03111555216450142,0.1738371743109712
wine_quality,wine_quality(3.7%),2,44,hgb_d6,4,0.2013014721570301,0.2373968491359467,0.12610442690464585,0.009844010237042958,0.038811897501788685,0.0033780014305830794,0.03680430879712747,0.10635063513921084,0.35331873898475397,0.37777777777777777,0.26500716394451423,0.8201873025254017,-0.03109673014815858,0.0
wine_quality,wine_quality(3.7%),3,45,logreg_C0.1,0,0.13474025974025974,0.2065616108065522,0.23478329384414137,0.009464961673146033,0.03823741813205214,0.003655241188989748,0.03768382352941176,0.06656355846431458,0.20836280573203925,0.24,0.12743670168558782,0.6909870244834253,-0.03505767940952035,0.17367934945191146
wine_quality,wine_quality(3.7%),3,45,logreg_C1.0,1,0.13079202586206895,0.2288279733918656,0.23135549761128768,0.010871779565524235,0.035711511593985605,0.0032934137983438344,0.03768382352941176,0.06584459698147373,0.20592282989980756,0.2376237623762376,0.12533967420051917,0.7057096932000838,-0.03490740245611836,-0.006002108134928189
wine_quality,wine_quality(3.7%),3,45,logreg_C10.0,2,0.07457729468599034,0.21401676287499455,0.17323706094995656,0.010244372810153357,0.0352509177755847,0.003256062405848892,0.03768382352941176,0.06399044461462233,0.18709117795068014,0.20915032679738563,0.1301107383044902,0.6972651245137093,-0.035031311883860314,-0.006002108134928189
wine_quality,wine_quality(3.7%),3,45,hgb_d3,3,0.08525852585258525,0.27545664590751023,0.13783889495619103,0.009737113806911342,0.033014234824651066,0.0026657041362018164,0.03768382352941176,0.0700896588320223,0.30917148273443806,0.3252032520325203,0.18205743704691665,0.7972721131222773,-0.034181672982597035,-0.010405533357323483
wine_quality,wine_quality(3.7%),3,45,hgb_d6,4,0.09235209235209235,0.3167489030005747,0.13903255684152094,0.008667908993770828,0.03465610684710031,0.003091059371591429,0.03768382352941176,0.07832666886027626,0.3049773072730985,0.32727272727272727,0.18373090448479004,0.7877093670650174,-0.03390757011774707,-0.008492169867948093
wine_quality,wine_quality(3.7%),4,46,logreg_C0.1,0,0.2937184758171647,0.11219338773916937,0.1659302676105924,0.007781235589306805,0.04161957669662838,0.006469104361516264,0.03930530164533821,0.12065282360960772,0.26250793932808686,0.26666666666666666,0.2037782085451815,0.7678290885756643,-0.034869946478831744,0.26250793932808686
wine_quality,wine_quality(3.7%),4,46,logreg_C1.0,1,0.3214938574938534,0.1941055376936715,0.13987686275260852,0.0031038092559691954,0.038622956551105946,0.004225599752644996,0.03930530164533821,0.1071189535595459,0.3096567959402896,0.3111111111111111,0.2297851376869272,0.7731507091806253,-0.03396443153685084,0.10146088105783628
wine_quality,wine_quality(3.7%),4,46,logreg_C10.0,2,0.1163563829787234,0.26408899748782866,0.1428772088349922,0.004091529044896379,0.03692758191539994,0.003495180241307003,0.03930530164533821,0.0936380731174118,0.2611864843749849,0.2912621359223301,0.2013058134553311,0.7596862345938532,-0.03439836086569921,0.10146088105783628
wine_quality,wine_quality(3.7%),4,46,hgb_d3,3,0.13187285223367698,0.23174059571793565,0.14066607943508364,0.009338320756678559,0.03622520965118736,0.003417259506225028,0.03930530164533821,0.0852547310949999,0.2764806228802201,0.30357142857142855,0.19201926615555562,0.7990064833049366,-0.034996153080639435,-0.010606720427397524
wine_quality,wine_quality(3.7%),4,46,hgb_d6,4,0.05281792608400426,0.2724139783927205,0.1406042407050756,0.003997246384073352,0.03736311904220326,0.0033014166173527602,0.03930530164533821,0.08819203719231421,0.2900235952091626,0.3064516129032258,0.21555853080114645,0.797656716748169,-0.03456532784660614,0.14953988738353097
wine_quality,wine_quality(3.7%),5,47,logreg_C0.1,0,0.14855952794168692,0.1464715423379128,0.1915324293020502,0.0086091691931328,0.0382760227098993,0.004672696098431899,0.03923357664233577,0.07634864825273872,0.27112978015961336,0.3010752688172043,0.16442478157414853,0.7892400450539985,-0.03667993912322847,0.06570255265930587
wine_quality,wine_quality(3.7%),5,47,logreg_C1.0,1,0.07293187347931873,0.16419110652171637,0.1628981304073814,0.007680036768473787,0.03654064038992214,0.0036493727882623023,0.03923357664233577,0.07747759406098928,0.27179775105087756,0.2898550724637681,0.1883880517046999,0.8046555798493783,-0.035706125214647215,0.056057034287739484
wine_quality,wine_quality(3.7%),5,47,logreg_C10.0,2,0.08024802300503235,0.16527540547101643,0.14647939323874767,0.009332046726736045,0.037071514844882934,0.0032864556152995827,0.03923357664233577,0.06521194090154875,0.2707636396472368,0.29508196721311475,0.16624014671523363,0.7974447315532587,-0.03620120196957227,0.056057034287739484
wine_quality,wine_quality(3.7%),5,47,hgb_d3,3,0.17894736842105263,0.22912311214196518,0.125863429197088,0.008464779115851051,0.03804289775445453,0.004475729222766514,0.03923357664233577,0.13293452354205845,0.36081320122986626,0.38636363636363635,0.2929268114222696,0.856379336999492,-0.032296832453552284,0.16930902402838113
wine_quality,wine_quality(3.7%),5,47,hgb_d6,4,0.11663879598662208,0.27788840341727633,0.1274104993783778,0.010361196542515093,0.038511096830174375,0.0036036219898241853,0.03923357664233577,0.11942186871318142,0.37004684366143564,0.3787878787878788,0.27190461256950144,0.8444532785618057,-0.03237532571265493,0.0
wine_quality,wine_quality(3.7%),6,48,logreg_C0.1,0,0.14772727272727273,0.19112255723306235,0.15002924584173838,0.008821702194532845,0.04213093824382437,0.005614012360256819,0.038391224862888484,0.09150966234117819,0.2956685579887852,0.32323232323232326,0.15488541332385672,0.7368278109722977,-0.03548109108946075,0.09452540811577247
