dataset_key,dataset,repeat,seed,metric,selected_candidate,validation_metric_value,test_mcc
mammography,mammography(2.3%),0,42,AUPRC,hgb_d6,0.7500641564632071,0.6454749062218504
mammography,mammography(2.3%),0,42,AUROC,hgb_d6,0.9905427086603188,0.6454749062218504
mammography,mammography(2.3%),0,42,Brier_neg,hgb_d6,-0.004711603196542479,0.6454749062218504
mammography,mammography(2.3%),0,42,MCC_05,hgb_d6,0.6631336409084214,0.6454749062218504
mammography,mammography(2.3%),1,43,SoftMCC,hgb_d6,0.45458341099985666,0.04222696385960997
mammography,mammography(2.3%),1,43,MCC_best,hgb_d6,0.6104151136735971,0.04222696385960997
mammography,mammography(2.3%),1,43,F1_best,hgb_d6,0.6201550387596899,0.04222696385960997
mammography,mammography(2.3%),1,43,AUPRC,hgb_d6,0.6891616993246243,0.04222696385960997
mammography,mammography(2.3%),1,43,AUROC,hgb_d6,0.9579727551764138,0.04222696385960997
mammography,mammography(2.3%),1,43,Brier_neg,hgb_d6,-0.01654070395740939,0.04222696385960997
mammography,mammography(2.3%),1,43,MCC_05,hgb_d6,0.5899745669791167,0.04222696385960997
mammography,mammography(2.3%),2,44,SoftMCC,hgb_d6,0.5288106418747631,0.6795634390878367
mammography,mammography(2.3%),2,44,MCC_best,hgb_d6,0.737803170489443,0.6795634390878367
mammography,mammography(2.3%),2,44,F1_best,hgb_d6,0.7454545454545455,0.6795634390878367
mammography,mammography(2.3%),2,44,AUPRC,hgb_d6,0.8281453607365075,0.6795634390878367
mammography,mammography(2.3%),2,44,AUROC,hgb_d6,0.9803722295792142,0.6795634390878367
mammography,mammography(2.3%),2,44,Brier_neg,hgb_d6,-0.012185531659506718,0.6795634390878367
mammography,mammography(2.3%),2,44,MCC_05,hgb_d6,0.7138363624600889,0.6795634390878367
mammography,mammography(2.3%),3,45,SoftMCC,hgb_d6,0.5048753180928265,-0.02413543809585513
mammography,mammography(2.3%),3,45,MCC_best,hgb_d3,0.7002457618540217,-0.0031370758933502736
mammography,mammography(2.3%),3,45,F1_best,hgb_d3,0.7090909090909091,-0.0031370758933502736
mammography,mammography(2.3%),3,45,AUPRC,hgb_d3,0.7358093767925497,-0.0031370758933502736
mammography,mammography(2.3%),3,45,AUROC,hgb_d3,0.9608368492911623,-0.0031370758933502736
mammography,mammography(2.3%),3,45,Brier_neg,hgb_d6,-0.013908804422945556,-0.02413543809585513
mammography,mammography(2.3%),3,45,MCC_05,hgb_d6,0.6991894648271012,-0.02413543809585513
mammography,mammography(2.3%),4,46,SoftMCC,hgb_d3,0.46385311933709655,0.724472654682371
mammography,mammography(2.3%),4,46,MCC_best,hgb_d3,0.6540205400846738,0.724472654682371
mammography,mammography(2.3%),4,46,F1_best,hgb_d3,0.64,0.724472654682371
mammography,mammography(2.3%),4,46,AUPRC,hgb_d3,0.6633680211029355,0.724472654682371
mammography,mammography(2.3%),4,46,AUROC,hgb_d6,0.8315221934297418,0.6752358890149719
mammography,mammography(2.3%),4,46,Brier_neg,hgb_d3,-0.017983682981905273,0.724472654682371
mammography,mammography(2.3%),4,46,MCC_05,hgb_d3,0.6618293325114958,0.724472654682371
mammography,mammography(2.3%),5,47,SoftMCC,hgb_d3,0.48759558597602376,0.6655227683051879
mammography,mammography(2.3%),5,47,MCC_best,hgb_d3,0.6765165196400894,0.6655227683051879
mammography,mammography(2.3%),5,47,F1_best,hgb_d3,0.6666666666666666,0.6655227683051879
mammography,mammography(2.3%),5,47,AUPRC,hgb_d3,0.7188123039323502,0.6655227683051879
mammography,mammography(2.3%),5,47,AUROC,hgb_d6,0.9400798661369631,0.7017138953544577
mammography,mammography(2.3%),5,47,Brier_neg,hgb_d3,-0.015085546318749615,0.6655227683051879
mammography,mammography(2.3%),5,47,MCC_05,hgb_d6,0.6846170182369906,0.7017138953544577
mammography,mammography(2.3%),6,48,SoftMCC,hgb_d6,0.4881952994067394,0.7094534155620859
mammography,mammography(2.3%),6,48,MCC_best,hgb_d6,0.6189446160653286,0.7094534155620859
mammography,mammography(2.3%),6,48,F1_best,hgb_d6,0.6306306306306306,0.7094534155620859
mammography,mammography(2.3%),6,48,AUPRC,hgb_d6,0.6458500750803746,0.7094534155620859
mammography,mammography(2.3%),6,48,AUROC,hgb_d3,0.9591256696519854,0.673257185229973
mammography,mammography(2.3%),6,48,Brier_neg,hgb_d6,-0.017401590502414764,0.7094534155620859
mammography,mammography(2.3%),6,48,MCC_05,logreg_C0.1,0.5752054944345106,0.4915450761649474
mammography,mammography(2.3%),7,49,SoftMCC,hgb_d6,0.4986429660674948,0.6769902785076195
mammography,mammography(2.3%),7,49,MCC_best,hgb_d6,0.6561147454636971,0.6769902785076195
mammography,mammography(2.3%),7,49,F1_best,hgb_d6,0.6666666666666666,0.6769902785076195
mammography,mammography(2.3%),7,49,AUPRC,hgb_d6,0.6473151160007274,0.6769902785076195
mammography,mammography(2.3%),7,49,AUROC,hgb_d6,0.9271041852730129,0.6769902785076195
mammography,mammography(2.3%),7,49,Brier_neg,hgb_d6,-0.01645480785585746,0.6769902785076195
mammography,mammography(2.3%),7,49,MCC_05,hgb_d3,0.6182286236377177,0.6556931009260671
mammography,mammography(2.3%),8,50,SoftMCC,logreg_C0.1,0.23066856089580742,0.5478830774193891
mammography,mammography(2.3%),8,50,MCC_best,logreg_C0.1,0.6079140228595107,0.5478830774193891
mammography,mammography(2.3%),8,50,F1_best,logreg_C0.1,0.6111111111111112,0.5478830774193891
mammography,mammography(2.3%),8,50,AUPRC,logreg_C1.0,0.6302348184779492,0.5245179379776368
mammography,mammography(2.3%),8,50,AUROC,logreg_C0.1,0.8800228620817041,0.5478830774193891
mammography,mammography(2.3%),8,50,Brier_neg,logreg_C0.1,-0.0071571282784991625,0.5478830774193891
mammography,mammography(2.3%),8,50,MCC_05,logreg_C0.1,0.6011542130568855,0.5478830774193891
mammography,mammography(2.3%),9,51,SoftMCC,hgb_d3,0.4571720735872666,-0.006721707184099838
mammography,mammography(2.3%),9,51,MCC_best,hgb_d3,0.7236873131565976,-0.006721707184099838
mammography,mammography(2.3%),9,51,F1_best,hgb_d3,0.7157894736842105,-0.006721707184099838
mammography,mammography(2.3%),9,51,AUPRC,hgb_d3,0.7395194540420202,-0.006721707184099838
mammography,mammography(2.3%),9,51,AUROC,hgb_d3,0.9501182904722401,-0.006721707184099838
mammography,mammography(2.3%),9,51,Brier_neg,hgb_d3,-0.015219088362915918,-0.006721707184099838
mammography,mammography(2.3%),9,51,MCC_05,hgb_d3,0.6318959470575435,-0.006721707184099838
mammography,mammography(2.3%),10,52,SoftMCC,hgb_d6,0.49518413592114874,0.5936675653722625
mammography,mammography(2.3%),10,52,MCC_best,hgb_d3,0.6814670575363109,0.6048227792765835
mammography,mammography(2.3%),10,52,F1_best,hgb_d3,0.6909090909090909,0.6048227792765835
mammography,mammography(2.3%),10,52,AUPRC,hgb_d3,0.7570581674592012,0.6048227792765835
mammography,mammography(2.3%),10,52,AUROC,hgb_d6,0.9751316559391457,0.5936675653722625
mammography,mammography(2.3%),10,52,Brier_neg,hgb_d6,-0.014551809014572602,0.5936675653722625
mammography,mammography(2.3%),10,52,MCC_05,hgb_d3,0.6717861273344687,0.6048227792765835
mammography,mammography(2.3%),11,53,SoftMCC,hgb_d6,0.4239105379615938,0.6713783407458697
mammography,mammography(2.3%),11,53,MCC_best,hgb_d3,0.5775187261218875,0.7094534155620859
mammography,mammography(2.3%),11,53,F1_best,hgb_d3,0.5789473684210527,0.7094534155620859
mammography,mammography(2.3%),11,53,AUPRC,hgb_d3,0.5837504915627416,0.7094534155620859
mammography,mammography(2.3%),11,53,AUROC,hgb_d6,0.8916184925523292,0.6713783407458697
mammography,mammography(2.3%),11,53,Brier_neg,hgb_d3,-0.007100415208559813,0.7094534155620859
mammography,mammography(2.3%),11,53,MCC_05,hgb_d6,0.5580075735957062,0.6713783407458697
ozone_level,ozone_level(2.9%),0,42,SoftMCC,hgb_d3,0.13778537103506527,0.21925877044159445
ozone_level,ozone_level(2.9%),0,42,MCC_best,hgb_d6,0.39033383938823984,0.2422258129013848
ozone_level,ozone_level(2.9%),0,42,F1_best,hgb_d6,0.3793103448275862,0.2422258129013848
ozone_level,ozone_level(2.9%),0,42,AUPRC,hgb_d3,0.3322309543218686,0.21925877044159445
ozone_level,ozone_level(2.9%),0,42,AUROC,hgb_d6,0.925302612019537,0.2422258129013848
ozone_level,ozone_level(2.9%),0,42,Brier_neg,hgb_d3,-0.024342668472911475,0.21925877044159445
ozone_level,ozone_level(2.9%),0,42,MCC_05,logreg_C0.1,0.0,0.17634371707149293
ozone_level,ozone_level(2.9%),1,43,SoftMCC,hgb_d3,0.14153989904686232,0.21470828748802323
ozone_level,ozone_level(2.9%),1,43,MCC_best,logreg_C1.0,0.466780249001038,0.26950424733444106
ozone_level,ozone_level(2.9%),1,43,F1_best,logreg_C0.1,0.47058823529411764,0.2789240264982041
ozone_level,ozone_level(2.9%),1,43,AUPRC,logreg_C0.1,0.34728983204637076,0.2789240264982041
ozone_level,ozone_level(2.9%),1,43,AUROC,logreg_C0.1,0.9299745168825654,0.2789240264982041
ozone_level,ozone_level(2.9%),1,43,Brier_neg,logreg_C0.1,-0.02399536830376196,0.2789240264982041
ozone_level,ozone_level(2.9%),1,43,MCC_05,hgb_d3,0.16403019893926726,0.21470828748802323
ozone_level,ozone_level(2.9%),2,44,SoftMCC,logreg_C0.1,0.14176393471869705,0.2287812972019298
ozone_level,ozone_level(2.9%),2,44,MCC_best,hgb_d3,0.514971331492886,0.27157423599857294
ozone_level,ozone_level(2.9%),2,44,F1_best,hgb_d3,0.5294117647058824,0.27157423599857294
ozone_level,ozone_level(2.9%),2,44,AUPRC,hgb_d3,0.3936666567165475,0.27157423599857294
ozone_level,ozone_level(2.9%),2,44,AUROC,hgb_d6,0.9127734126141431,0.34829639751048413
ozone_level,ozone_level(2.9%),2,44,Brier_neg,hgb_d3,-0.02417639040217652,0.27157423599857294
ozone_level,ozone_level(2.9%),2,44,MCC_05,logreg_C1.0,0.16403019893926726,0.24530746186376132
ozone_level,ozone_level(2.9%),3,45,SoftMCC,hgb_d3,0.18771602892388212,0.12659777647954315
ozone_level,ozone_level(2.9%),3,45,MCC_best,logreg_C1.0,0.40536819025105614,0.16818895530710176
ozone_level,ozone_level(2.9%),3,45,F1_best,logreg_C1.0,0.41379310344827586,0.16818895530710176
ozone_level,ozone_level(2.9%),3,45,AUPRC,hgb_d6,0.39503222417355377,0.25604236752221776
ozone_level,ozone_level(2.9%),3,45,AUROC,hgb_d3,0.8829900191123381,0.12659777647954315
ozone_level,ozone_level(2.9%),3,45,Brier_neg,hgb_d3,-0.023244798936654775,0.12659777647954315
ozone_level,ozone_level(2.9%),3,45,MCC_05,hgb_d6,0.47947822385825734,0.25604236752221776
ozone_level,ozone_level(2.9%),4,46,SoftMCC,hgb_d6,0.13740654362592641,0.2741755666864704
ozone_level,ozone_level(2.9%),4,46,MCC_best,logreg_C0.1,0.3795442802846342,0.3363049831216752
ozone_level,ozone_level(2.9%),4,46,F1_best,logreg_C0.1,0.37037037037037035,0.3363049831216752
ozone_level,ozone_level(2.9%),4,46,AUPRC,logreg_C0.1,0.3200807044811603,0.3363049831216752
ozone_level,ozone_level(2.9%),4,46,AUROC,hgb_d6,0.9079953280951369,0.2741755666864704
ozone_level,ozone_level(2.9%),4,46,Brier_neg,logreg_C0.1,-0.024821961293191634,0.3363049831216752
ozone_level,ozone_level(2.9%),4,46,MCC_05,hgb_d6,0.18405776628308496,0.2741755666864704
ozone_level,ozone_level(2.9%),5,47,SoftMCC,hgb_d3,0.14533848077082862,0.28379561779392787
ozone_level,ozone_level(2.9%),5,47,MCC_best,logreg_C0.1,0.3925531122812056,0.23689327470657232
ozone_level,ozone_level(2.9%),5,47,F1_best,logreg_C0.1,0.4,0.23689327470657232
ozone_level,ozone_level(2.9%),5,47,AUPRC,logreg_C0.1,0.2803645607475741,0.23689327470657232
ozone_level,ozone_level(2.9%),5,47,AUROC,logreg_C0.1,0.9052346570397112,0.23689327470657232
ozone_level,ozone_level(2.9%),5,47,Brier_neg,logreg_C0.1,-0.02442564529339495,0.23689327470657232
ozone_level,ozone_level(2.9%),5,47,MCC_05,hgb_d6,0.2323824965811229,0.22160190134686591
ozone_level,ozone_level(2.9%),6,48,SoftMCC,hgb_d6,0.1872499331441793,0.13214738748503863
ozone_level,ozone_level(2.9%),6,48,MCC_best,hgb_d3,0.5322007966386126,-0.022714240285850573
ozone_level,ozone_level(2.9%),6,48,F1_best,hgb_d3,0.5454545454545454,-0.022714240285850573
ozone_level,ozone_level(2.9%),6,48,AUPRC,hgb_d3,0.4565492057204411,-0.022714240285850573
ozone_level,ozone_level(2.9%),6,48,AUROC,hgb_d6,0.919091102144829,0.13214738748503863
ozone_level,ozone_level(2.9%),6,48,Brier_neg,hgb_d6,-0.022557119714099474,0.13214738748503863
ozone_level,ozone_level(2.9%),6,48,MCC_05,hgb_d6,0.2723394852839863,0.13214738748503863
ozone_level,ozone_level(2.9%),7,49,SoftMCC,hgb_d6,0.1682996161009829,0.4282106782106782
ozone_level,ozone_level(2.9%),7,49,MCC_best,hgb_d3,0.4143347125435664,0.3872288146412845
ozone_level,ozone_level(2.9%),7,49,F1_best,hgb_d3,0.4074074074074074,0.3872288146412845
ozone_level,ozone_level(2.9%),7,49,AUPRC,hgb_d6,0.2638435845147126,0.4282106782106782
ozone_level,ozone_level(2.9%),7,49,AUROC,logreg_C0.1,0.9087385856869824,0.36090201663385546
ozone_level,ozone_level(2.9%),7,49,Brier_neg,hgb_d6,-0.025092910201127278,0.4282106782106782
ozone_level,ozone_level(2.9%),7,49,MCC_05,hgb_d3,0.16776745586659864,0.3872288146412845
ozone_level,ozone_level(2.9%),8,50,SoftMCC,hgb_d6,0.10325648556971481,0.2599377340890312
ozone_level,ozone_level(2.9%),8,50,MCC_best,logreg_C0.1,0.4157611541803506,0.2461350971225636
ozone_level,ozone_level(2.9%),8,50,F1_best,logreg_C0.1,0.42857142857142855,0.2461350971225636
ozone_level,ozone_level(2.9%),8,50,AUPRC,logreg_C0.1,0.2810538614330557,0.2461350971225636
ozone_level,ozone_level(2.9%),8,50,AUROC,hgb_d3,0.9049161180717774,0.2646612863265474
ozone_level,ozone_level(2.9%),8,50,Brier_neg,logreg_C0.1,-0.025454339414724456,0.2461350971225636
ozone_level,ozone_level(2.9%),8,50,MCC_05,hgb_d6,0.16403019893926726,0.2599377340890312
ozone_level,ozone_level(2.9%),9,51,SoftMCC,hgb_d6,0.13543994495072081,0.32737866546356326
ozone_level,ozone_level(2.9%),9,51,MCC_best,hgb_d3,0.35896724342231584,0.30693745680177625
ozone_level,ozone_level(2.9%),9,51,F1_best,hgb_d3,0.3783783783783784,0.30693745680177625
ozone_level,ozone_level(2.9%),9,51,AUPRC,hgb_d3,0.29088147877148185,0.30693745680177625
ozone_level,ozone_level(2.9%),9,51,AUROC,hgb_d3,0.8982798895731577,0.30693745680177625
ozone_level,ozone_level(2.9%),9,51,Brier_neg,hgb_d6,-0.024671132314138505,0.32737866546356326
ozone_level,ozone_level(2.9%),9,51,MCC_05,hgb_d6,0.2723394852839863,0.32737866546356326
ozone_level,ozone_level(2.9%),10,52,SoftMCC,hgb_d6,0.13831681438984195,0.29381129749175844
ozone_level,ozone_level(2.9%),10,52,MCC_best,hgb_d3,0.466780249001038,0.38747599938555466
ozone_level,ozone_level(2.9%),10,52,F1_best,hgb_d3,0.46808510638297873,0.38747599938555466
ozone_level,ozone_level(2.9%),10,52,AUPRC,hgb_d3,0.34994121285380325,0.38747599938555466
ozone_level,ozone_level(2.9%),10,52,AUROC,hgb_d6,0.9459014652792526,0.29381129749175844
ozone_level,ozone_level(2.9%),10,52,Brier_neg,hgb_d6,-0.023681217234562683,0.29381129749175844
ozone_level,ozone_level(2.9%),10,52,MCC_05,hgb_d3,0.23910738721599348,0.38747599938555466
ozone_level,ozone_level(2.9%),11,53,SoftMCC,logreg_C0.1,0.12798747549700132,0.2662736426339996
ozone_level,ozone_level(2.9%),11,53,MCC_best,hgb_d6,0.3861673519516263,0.2649822424933886
ozone_level,ozone_level(2.9%),11,53,F1_best,hgb_d3,0.3492063492063492,0.3559036825170342
ozone_level,ozone_level(2.9%),11,53,AUPRC,hgb_d6,0.3167436437480923,0.2649822424933886
ozone_level,ozone_level(2.9%),11,53,AUROC,hgb_d3,0.9038543215119983,0.3559036825170342
ozone_level,ozone_level(2.9%),11,53,Brier_neg,hgb_d6,-0.025219408149131886,0.2649822424933886
ozone_level,ozone_level(2.9%),11,53,MCC_05,logreg_C0.1,-0.007337230293631569,0.2662736426339996
protein_homo,protein_homo(0.9%),0,42,SoftMCC,logreg_C0.1,0.6737971027207154,0.7611351239385356
protein_homo,protein_homo(0.9%),0,42,MCC_best,hgb_d6,0.7583855556090878,0.8082468807797119
protein_homo,protein_homo(0.9%),0,42,F1_best,hgb_d6,0.7592891760904685,0.8082468807797119
protein_homo,protein_homo(0.9%),0,42,AUPRC,hgb_d3,0.8392231214490996,0.808737973613185
protein_homo,protein_homo(0.9%),0,42,AUROC,logreg_C0.1,0.9897248775911326,0.7611351239385356
protein_homo,protein_homo(0.9%),0,42,Brier_neg,hgb_d6,-0.00276058806035142,0.8082468807797119
protein_homo,protein_homo(0.9%),0,42,MCC_05,logreg_C0.1,0.7913734631531362,0.7611351239385356
protein_homo,protein_homo(0.9%),1,43,SoftMCC,logreg_C0.1,0.683218954532469,0.7689921513524174
protein_homo,protein_homo(0.9%),1,43,MCC_best,hgb_d6,0.7925433320580709,0.7748398723828106
protein_homo,protein_homo(0.9%),1,43,F1_best,hgb_d6,0.7929373996789727,0.7748398723828106
protein_homo,protein_homo(0.9%),1,43,AUPRC,hgb_d3,0.8726153334152917,0.7637495800897338
protein_homo,protein_homo(0.9%),1,43,AUROC,hgb_d3,0.9914723993239429,0.7637495800897338
protein_homo,protein_homo(0.9%),1,43,Brier_neg,hgb_d6,-0.0022925315722078557,0.7748398723828106
protein_homo,protein_homo(0.9%),1,43,MCC_05,hgb_d6,0.8331700867813809,0.7748398723828106
protein_homo,protein_homo(0.9%),2,44,SoftMCC,logreg_C0.1,0.6644092734199656,0.7758895967953027
protein_homo,protein_homo(0.9%),2,44,MCC_best,logreg_C0.1,0.736056782627319,0.7758895967953027
protein_homo,protein_homo(0.9%),2,44,F1_best,logreg_C0.1,0.7371794871794872,0.7758895967953027
protein_homo,protein_homo(0.9%),2,44,AUPRC,logreg_C0.1,0.8257814111978243,0.7758895967953027
protein_homo,protein_homo(0.9%),2,44,AUROC,logreg_C0.1,0.9924239432922026,0.7758895967953027
protein_homo,protein_homo(0.9%),2,44,Brier_neg,logreg_C0.1,-0.0029840969701969257,0.7758895967953027
protein_homo,protein_homo(0.9%),2,44,MCC_05,hgb_d3,0.7892826878068983,0.7511509434339744
protein_homo,protein_homo(0.9%),3,45,SoftMCC,logreg_C0.1,0.7074801430743253,0.7493221940756106
protein_homo,protein_homo(0.9%),3,45,MCC_best,logreg_C0.1,0.8120251458652114,0.7493221940756106
protein_homo,protein_homo(0.9%),3,45,F1_best,logreg_C0.1,0.8116883116883117,0.7493221940756106
protein_homo,protein_homo(0.9%),3,45,AUPRC,logreg_C10.0,0.9064250637545416,0.7546006403895164
protein_homo,protein_homo(0.9%),3,45,AUROC,logreg_C1.0,0.9947556751073783,0.7531212880948478
protein_homo,protein_homo(0.9%),3,45,Brier_neg,logreg_C0.1,-0.0020152618135674946,0.7493221940756106
protein_homo,protein_homo(0.9%),3,45,MCC_05,logreg_C0.1,0.854228172103685,0.7493221940756106
protein_homo,protein_homo(0.9%),4,46,SoftMCC,logreg_C0.1,0.663890678270134,0.7549312359073979
protein_homo,protein_homo(0.9%),4,46,MCC_best,logreg_C0.1,0.7534221436429822,0.7549312359073979
protein_homo,protein_homo(0.9%),4,46,F1_best,logreg_C0.1,0.7544141252006421,0.7549312359073979
protein_homo,protein_homo(0.9%),4,46,AUPRC,hgb_d3,0.8262229939272462,0.7426351226476008
protein_homo,protein_homo(0.9%),4,46,AUROC,hgb_d3,0.9894780523627283,0.7426351226476008
protein_homo,protein_homo(0.9%),4,46,Brier_neg,hgb_d3,-0.002882251325929938,0.7426351226476008
protein_homo,protein_homo(0.9%),4,46,MCC_05,hgb_d3,0.7957532675803103,0.7426351226476008
protein_homo,protein_homo(0.9%),5,47,SoftMCC,logreg_C0.1,0.671905603302726,0.7836240247972616
protein_homo,protein_homo(0.9%),5,47,MCC_best,logreg_C0.1,0.7783174742461368,0.7836240247972616
protein_homo,protein_homo(0.9%),5,47,F1_best,logreg_C0.1,0.778675282714055,0.7836240247972616
protein_homo,protein_homo(0.9%),5,47,AUPRC,logreg_C0.1,0.8603715261277761,0.7836240247972616
protein_homo,protein_homo(0.9%),5,47,AUROC,logreg_C10.0,0.9932313501346618,0.7788569095740439
protein_homo,protein_homo(0.9%),5,47,Brier_neg,logreg_C0.1,-0.0026178758816410653,0.7836240247972616
protein_homo,protein_homo(0.9%),5,47,MCC_05,logreg_C1.0,0.7999411154684185,0.7791725293548183
protein_homo,protein_homo(0.9%),6,48,SoftMCC,logreg_C0.1,0.67145079332405,0.7416531082405224
protein_homo,protein_homo(0.9%),6,48,MCC_best,logreg_C10.0,0.7533236688763948,0.7584675371002222
protein_homo,protein_homo(0.9%),6,48,F1_best,logreg_C10.0,0.7540453074433657,0.7584675371002222
protein_homo,protein_homo(0.9%),6,48,AUPRC,logreg_C0.1,0.84424253542172,0.7416531082405224
protein_homo,protein_homo(0.9%),6,48,AUROC,logreg_C0.1,0.9905881095884749,0.7416531082405224
protein_homo,protein_homo(0.9%),6,48,Brier_neg,hgb_d3,-0.0026215478955138533,0.7509177515570976
protein_homo,protein_homo(0.9%),6,48,MCC_05,hgb_d3,0.8076548719688368,0.7509177515570976
protein_homo,protein_homo(0.9%),7,49,SoftMCC,logreg_C0.1,0.6719558053498549,0.7603662127556357
protein_homo,protein_homo(0.9%),7,49,MCC_best,logreg_C0.1,0.758602299580638,0.7603662127556357
protein_homo,protein_homo(0.9%),7,49,F1_best,logreg_C0.1,0.7596153846153846,0.7603662127556357
protein_homo,protein_homo(0.9%),7,49,AUPRC,logreg_C0.1,0.8259851611479856,0.7603662127556357
protein_homo,protein_homo(0.9%),7,49,AUROC,logreg_C1.0,0.9905470033201565,0.7510927990319709
protein_homo,protein_homo(0.9%),7,49,Brier_neg,logreg_C0.1,-0.0028105710840640786,0.7603662127556357
protein_homo,protein_homo(0.9%),7,49,MCC_05,logreg_C1.0,0.7922388139935492,0.7510927990319709
protein_homo,protein_homo(0.9%),8,50,SoftMCC,logreg_C0.1,0.714600392917099,0.7208721004072981
protein_homo,protein_homo(0.9%),8,50,MCC_best,logreg_C1.0,0.7728063568798502,0.7257925635688869
protein_homo,protein_homo(0.9%),8,50,F1_best,logreg_C1.0,0.7734627831715211,0.7257925635688869
protein_homo,protein_homo(0.9%),8,50,AUPRC,logreg_C1.0,0.849415851438855,0.7257925635688869
protein_homo,protein_homo(0.9%),8,50,AUROC,hgb_d6,0.9828023288380422,0.7458272455659055
protein_homo,protein_homo(0.9%),8,50,Brier_neg,hgb_d3,-0.002400618719111231,0.7310367481011486
protein_homo,protein_homo(0.9%),8,50,MCC_05,logreg_C1.0,0.8356571013775106,0.7257925635688869
protein_homo,protein_homo(0.9%),9,51,SoftMCC,logreg_C0.1,0.7048001474509189,0.7576973123611598
protein_homo,protein_homo(0.9%),9,51,MCC_best,logreg_C0.1,0.773057023034973,0.7576973123611598
protein_homo,protein_homo(0.9%),9,51,F1_best,logreg_C0.1,0.7732463295269169,0.7576973123611598
protein_homo,protein_homo(0.9%),9,51,AUPRC,logreg_C0.1,0.8561079933968483,0.7576973123611598
protein_homo,protein_homo(0.9%),9,51,AUROC,logreg_C0.1,0.9870628949662971,0.7576973123611598
protein_homo,protein_homo(0.9%),9,51,Brier_neg,logreg_C0.1,-0.0023291384552288122,0.7576973123611598
protein_homo,protein_homo(0.9%),9,51,MCC_05,logreg_C0.1,0.8304794013030505,0.7576973123611598
protein_homo,protein_homo(0.9%),10,52,SoftMCC,logreg_C0.1,0.6858535897769191,0.7285856915319543
protein_homo,protein_homo(0.9%),10,52,MCC_best,hgb_d3,0.7603268145305235,0.7442612852949334
protein_homo,protein_homo(0.9%),10,52,F1_best,hgb_d3,0.7612903225806451,0.7442612852949334
protein_homo,protein_homo(0.9%),10,52,AUPRC,logreg_C0.1,0.8475109956974176,0.7285856915319543
protein_homo,protein_homo(0.9%),10,52,AUROC,logreg_C0.1,0.9902827687471912,0.7285856915319543
protein_homo,protein_homo(0.9%),10,52,Brier_neg,logreg_C0.1,-0.0025196818668465504,0.7285856915319543
protein_homo,protein_homo(0.9%),10,52,MCC_05,logreg_C0.1,0.8287035648650969,0.7285856915319543
protein_homo,protein_homo(0.9%),11,53,SoftMCC,logreg_C0.1,0.6934601352682506,0.7633501083750811
protein_homo,protein_homo(0.9%),11,53,MCC_best,hgb_d3,0.7744071026382806,0.7963306430680251
protein_homo,protein_homo(0.9%),11,53,F1_best,hgb_d3,0.77491961414791,0.7963306430680251
protein_homo,protein_homo(0.9%),11,53,AUPRC,hgb_d3,0.8509576375523217,0.7963306430680251
protein_homo,protein_homo(0.9%),11,53,AUROC,logreg_C0.1,0.9902051969032302,0.7633501083750811
protein_homo,protein_homo(0.9%),11,53,Brier_neg,logreg_C0.1,-0.002474903157817373,0.7633501083750811
protein_homo,protein_homo(0.9%),11,53,MCC_05,logreg_C1.0,0.8200418299257327,0.767551878603555
sick_euthyroid,sick_euthyroid(9.3%),0,42,SoftMCC,hgb_d3,0.7421827965492162,0.8761716871315433
sick_euthyroid,sick_euthyroid(9.3%),0,42,MCC_best,hgb_d6,0.8811120859225856,0.867851451428682
sick_euthyroid,sick_euthyroid(9.3%),0,42,F1_best,hgb_d6,0.8920863309352518,0.867851451428682
sick_euthyroid,sick_euthyroid(9.3%),0,42,AUPRC,hgb_d6,0.9190056735381716,0.867851451428682
sick_euthyroid,sick_euthyroid(9.3%),0,42,AUROC,hgb_d6,0.9928965421340502,0.867851451428682
sick_euthyroid,sick_euthyroid(9.3%),0,42,Brier_neg,hgb_d3,-0.018903236746784995,0.8761716871315433
sick_euthyroid,sick_euthyroid(9.3%),0,42,MCC_05,hgb_d3,0.8498049369911905,0.8761716871315433
sick_euthyroid,sick_euthyroid(9.3%),1,43,SoftMCC,hgb_d3,0.7571167660066423,0.8126998199760324
sick_euthyroid,sick_euthyroid(9.3%),1,43,MCC_best,hgb_d6,0.877407008390068,0.8495143325686063
sick_euthyroid,sick_euthyroid(9.3%),1,43,F1_best,hgb_d6,0.8888888888888888,0.8495143325686063
sick_euthyroid,sick_euthyroid(9.3%),1,43,AUPRC,hgb_d6,0.9471647143845502,0.8495143325686063
sick_euthyroid,sick_euthyroid(9.3%),1,43,AUROC,hgb_d6,0.993132736965754,0.8495143325686063
sick_euthyroid,sick_euthyroid(9.3%),1,43,Brier_neg,hgb_d6,-0.017492542237106914,0.8495143325686063
sick_euthyroid,sick_euthyroid(9.3%),1,43,MCC_05,hgb_d6,0.877407008390068,0.8495143325686063
sick_euthyroid,sick_euthyroid(9.3%),2,44,SoftMCC,hgb_d3,0.7346976353221587,0.8092822738749318
sick_euthyroid,sick_euthyroid(9.3%),2,44,MCC_best,hgb_d6,0.8406455906593376,0.8405428496529999
sick_euthyroid,sick_euthyroid(9.3%),2,44,F1_best,hgb_d6,0.855072463768116,0.8405428496529999
sick_euthyroid,sick_euthyroid(9.3%),2,44,AUPRC,hgb_d3,0.86432341520469,0.8092822738749318
sick_euthyroid,sick_euthyroid(9.3%),2,44,AUROC,hgb_d3,0.9858260019550343,0.8092822738749318
